,DeltaG,DeltaH,DeltaH_0,DeltaG_std,DeltaH_std,DeltaH_0_std
287_sim,-8.906037883087523,-4.787564401642641,2.7441385003723574e-06,0.658756350480243,0.3702029785151131,1.5746355042519918e-06
288_sim,-9.87008644989493,-4.402297261546809,1.8604561328904867e-07,1.137181111754091,0.5028183896170839,4.55396575713973e-07
289_sim,-8.199310826533168,-5.175927151062831,-2.787980856735296e-06,0.46446904883461737,0.5221411895542225,3.4278635114866396e-06
290_sim,-9.976661997602603,-5.116451932711358,-4.7213137397562084e-07,0.3407507734196803,0.1497059454787339,5.754795695934364e-07
291_sim,-10.20406249179239,-5.484229575971719,7.981567478261326e-07,1.105507629569339,0.5662070141559395,7.257885133474211e-07
292_sim,-9.03915407666115,-5.162976121005332,3.3387633754536517e-06,0.3144401566547876,0.2017479804857149,1.4384176955508547e-06
293_sim,-6.758543131489989,-7.9897949176127785,1.662009895233036e-05,1.0637145187821766,2.170857701978688,7.107413129237936e-06
294_sim,-9.367973012653612,-5.232437671182848,2.721312171985449e-06,0.5120200638104854,0.2641544227302773,1.4083191114599572e-06
295_sim,-9.82015342226312,-4.895663175677952,-2.1659137321656193e-07,0.26913626222527787,0.1084567082769344,5.891155153271442e-07
296_sim,-9.618991271100745,-4.726015660390027,1.481303776884883e-06,0.4229470516952589,0.23144169519630237,9.084353900343761e-07
297_sim,-8.065881673050667,-5.401739235605622,5.8808967520005836e-06,0.4259457182777725,0.46892727390931904,2.9377215148214616e-06
298_sim,-9.627648969469183,-4.673467051264383,-8.254102345884693e-07,0.6621795201589696,0.31530031685527726,6.2922226781043e-07
299_sim,-8.447607191524082,-5.53093727081714,4.404258107676704e-06,0.6512201769655356,0.5088717478586211,2.670036994366206e-06
300_sim,-8.895337769073889,-4.497407236816275,-1.2994162704605152e-06,1.1016200332051895,0.5811896097908335,1.8327699749262714e-06
301_sim,-9.469173604020515,-4.956401768330796,-5.042169918423786e-07,0.3726740980646322,0.18593659190975406,1.238869369602401e-06
302_sim,-7.65677475178916,-4.691900597004193,-4.864082254759014e-06,1.1098924160672032,0.9134825561062279,4.1549878469557515e-06
303_sim,-6.7087258128523075,-4.400506048356116,-1.317583394548884e-05,1.1904634390071562,1.2099607478183234,5.136533632282631e-06
304_sim,-8.60308106718425,-5.065770520581564,-1.7597763291722305e-06,0.46470197296984656,0.37546932625206847,2.509267593329184e-06
305_sim,-7.855859704476068,-4.426223707786172,-4.008940562175183e-06,1.3456382002540621,0.8946209156409028,3.4075914673268373e-06
306_sim,-8.313328844798313,-5.441270900867008,5.207972822883843e-06,0.48362868333821835,0.4475437961457461,2.667976119449852e-06
307_sim,-8.56946654840983,-5.342885329578567,4.030035372148354e-06,0.43018957914512734,0.33446275443270174,2.068747743645126e-06
308_sim,-7.990328440765234,-6.153374262673208,6.8132532951972775e-06,1.1513471250934875,0.9946980018170237,3.369535192785928e-06
309_sim,-9.135334819519514,-5.379197787028559,2.709388024237721e-06,0.6151447377805513,0.4128311457494704,1.7394376668461544e-06
310_sim,-7.199600971034675,-6.122193088508282,1.136798289288088e-05,0.3778793180718883,0.37690539259018035,2.3547370092359423e-06
311_sim,-7.438564978774504,-6.399593270481848,1.0354993506854418e-05,0.7832450158621233,1.014383368687671,4.453780573568878e-06
312_sim,-6.480377259190486,-9.093053999371131,2.117029822508485e-05,1.1065586171378792,3.0293581788275357,8.884300984947816e-06
313_sim,-8.731498305042699,-5.556487695039637,4.132028841444846e-06,0.6910290407689957,0.4736877194157626,2.0122816007894444e-06
314_sim,-7.921730928197108,-6.329504812451747,7.560630219056773e-06,1.2811227156517597,1.129478854461614,3.4897758961297284e-06
315_sim,-8.264842351322097,-4.84876259807576,-2.187205621204073e-06,0.750157552246944,0.5674372617122437,2.8847356274427855e-06
316_sim,-7.524086148464346,-5.874019005070147,8.92331486184084e-06,0.46035967468589367,0.7628034272178541,4.204139678602913e-06
317_sim,-8.224062038932894,-5.231676719660036,5.19348745808322e-06,0.13265413648452395,0.31136667993605177,2.29887528921056e-06
318_sim,-8.195629182569395,-5.7196083670205535,6.109869105143433e-06,0.692097854762087,0.6095039654554589,3.011175428337334e-06
319_sim,-8.292724108702263,-4.643882011710287,-2.149904977248377e-06,1.032173850121541,0.6518907908946262,2.658918297104432e-06
320_sim,-7.007063774555207,-7.8681842512205185,1.5240747310534833e-05,1.6568058317011203,2.313122262663877,6.4337539630820556e-06
321_sim,-7.849746504710191,-4.484692032386276,-4.1249193214668475e-06,1.2905916773460524,0.890071182685351,3.6078837557142307e-06
322_sim,-7.263995915750355,-7.373433600463349,1.2843370983899546e-05,1.6221979917962888,1.8751047626484423,5.1138778607484205e-06
323_sim,-8.385186328833313,-4.987388249537953,-2.429935149857947e-06,0.525884632700029,0.4714225428109515,3.007869576528939e-06
324_sim,-6.766646549463845,-8.68789509722021,1.7963713269237036e-05,1.7070289882741283,2.8751380720264703,7.5585164179891095e-06
325_sim,-10.201009389441001,-5.310456301807221,7.419431894140233e-07,0.8676364731435893,0.42079906027300806,6.782721740149551e-07
326_sim,-7.986309487824682,-3.9246489290675153,-2.7746016399953977e-06,2.089296673886,1.0972412711187365,2.8902551315098605e-06
327_sim,-8.317868126775663,-4.8558910943022795,-2.6856334691523223e-06,0.6942626052038577,0.5299431188486854,2.9225493725012694e-06
328_sim,-8.69275124660323,-4.647778640061471,-2.0020438242620104e-06,0.8755676205857769,0.5170151162387985,2.282089738737872e-06
329_sim,-9.660491162530558,-4.391696915803537,2.930028355637007e-07,1.15826364824722,0.5234486432545976,5.735219765290903e-07
330_sim,-10.06790803876113,-5.162311263114512,4.94674589087551e-07,0.3822867097445725,0.1814427768245625,3.267493810420237e-07
331_sim,-10.466684379162299,-4.672361734280891,1.2383052029333635e-07,0.5674016950210758,0.23488606945144405,2.906165881027994e-07
332_sim,-8.247432732618332,-5.560368741702454,5.917186286957522e-06,0.49485883289603444,0.46469134000650925,2.8016566654833225e-06
333_sim,-7.987543534817154,-4.811385187892701,-3.096257180523757e-06,1.8175994055661064,4.017176356986803,3.198047288470264e-05
334_sim,-7.9212954643332365,-5.993386376650348,7.107227683172068e-06,0.8327982690798911,0.7867008839097334,3.4313468768748557e-06
335_sim,-9.80174080595819,-4.76481001824151,6.166863660046261e-08,0.4712432400774713,0.240975167662463,5.991756611828512e-07
336_sim,-8.436605299544857,-5.237986047586719,4.607734262632144e-06,0.4004970785594842,0.3603039326114143,2.4856017281628733e-06
337_sim,-8.732369743776818,-5.393169988067453,3.5073852235945324e-06,0.5989390140957206,0.41405212119448453,2.1441971852489332e-06
338_sim,-9.013554372003803,-5.368913742519363,2.6855616310696642e-06,0.5655760318646009,0.3481749573833188,1.5385688955171362e-06
339_sim,-9.887799658926326,-5.709749875522907,1.3091250742029605e-06,1.5510797422727653,0.8672034372448729,1.1815265991179124e-06
340_sim,-8.285469350894667,-5.298948817076566,-3.37010335129119e-06,0.525682312891458,0.5179666723968092,3.428162672257193e-06
341_sim,-8.300464447571546,-5.614295588159454,5.595994349993344e-06,0.6672523694492027,0.5504324642890047,3.0471458306562087e-06
342_sim,-9.205611871760405,-5.031562448915509,-1.2649222381181278e-06,0.38175036246073635,0.2382899283200383,1.7714509483866124e-06
343_sim,-7.77145899268708,-6.546324523691425,8.587710230568048e-06,1.507273109239505,1.2968922804198657,4.01478341161855e-06
344_sim,-8.351997796668924,-5.71352305448343,5.358266098111136e-06,0.834147379400819,0.6797662327924695,3.1182687725436347e-06
345_sim,-8.927131384642474,-4.939493258520432,2.5550423435427513e-06,0.3787504553738116,0.24382159365461967,1.5956915871281983e-06
346_sim,-7.8573749521687,-4.220531400293975,-3.4109413116976984e-06,1.6899657126421994,1.0191237894466472,3.3628628378270224e-06
347_sim,-9.962440413462964,-4.791648833088941,9.582374150961726e-07,0.497080895970983,0.22140262037047698,3.91550174599491e-07
348_sim,-9.090893766849602,-5.047939138248993,-1.5127578671605736e-06,0.3902743313411077,0.25245274202296675,1.8767697157168558e-06
349_sim,-7.7999725985536825,-5.939285294049612,7.625375739181165e-06,0.6740578542930652,0.7388309489876147,3.4995017996759077e-06
350_sim,-8.341839768806084,-5.6368027471847295,5.597317780343689e-06,0.6299500343366076,0.5229345758069502,2.6979775838943274e-06
351_sim,-7.908056518552308,-4.187952221445691,-3.6659475276126704e-06,1.6283016022888925,0.9769932602777518,3.3767467570138684e-06
352_sim,-9.997755744623573,-4.720501455806078,5.339959868938905e-07,0.5203838892090566,0.2407643531594725,2.6538580472207097e-07
353_sim,-7.2880681781842025,-4.462722624482078,-8.302534623703754e-06,1.230800871034585,1.1804338435252706,5.526225350586274e-06
354_sim,-9.870492638136877,-5.310213795839494,1.557143720095905e-06,0.6860584539368809,0.316775067656091,9.777949366801431e-07
355_sim,-7.903905342799206,-5.174384332409226,-4.0631495005169956e-06,0.5198425507591103,0.6771299793460924,4.3776213014051396e-06
356_sim,-7.486555087273184,-4.745182412653571,-5.0436644119774e-06,1.11415107906051,0.9838308138616272,4.42533080717838e-06
357_sim,-8.711360365762795,-6.071866770774259,3.9620052056939144e-06,1.6128845928801079,1.1438916418887561,2.3224147281476e-06
358_sim,-9.582387636909996,-5.709104515885989,-6.331369942299803e-07,1.3581262657824802,0.8026719618615439,1.3854606505740839e-06
359_sim,-8.443307486882897,-4.731633089473764,-2.035549554238615e-06,0.8511676715371306,0.5744306259332446,2.6698244353378586e-06
360_sim,-8.398540022930563,-4.683015039980895,-2.0718933782158794e-06,0.9569997131267293,0.6175578648746141,2.6703798089943166e-06
361_sim,-8.054002071544705,-4.970220986274305,-3.741388087436209e-06,0.5846665109885032,0.5846719909585701,3.562815374774188e-06
362_sim,-9.651045969358673,-4.640989723743125,1.2712795617541688e-06,0.7689965876842706,0.3552237349607918,9.406829068463836e-07
363_sim,-9.72835127083102,-4.629586122846545,6.957742544534896e-07,0.871538080349686,0.40987288908547825,5.983532381197776e-07
364_sim,-8.628832223597994,-4.5926769552671916,-1.6245247859682888e-06,1.0384627901770593,0.6008990169312814,2.3313394389766783e-06
365_sim,-9.882935186929512,-5.336143742680803,2.6755209524168562e-08,0.7460729708150858,0.39672620493428007,4.7292886371777693e-07
366_sim,-8.056099877703756,-5.2173323443655795,-3.504989239570359e-06,0.4720036620726511,0.5628566911953803,3.6696479423876015e-06
367_sim,-9.816956090820462,-4.245769916311074,6.316045839055275e-07,1.485209068307002,0.640564752270219,4.232378769822226e-07
368_sim,-8.179272211305701,-4.515408220620947,-2.892155223300277e-06,1.2207732691558104,0.6077287939485447,1.8111938559637776e-06
369_sim,-9.617509427144604,-4.970696776927353,-2.792594875557351e-07,0.29320002042854665,0.13056243237573717,9.40971698811477e-07
370_sim,-9.023807004954218,-5.3625198973074575,-1.2991610408449729e-06,0.5716509877752552,0.3730372204141989,1.930368830716431e-06
371_sim,-8.727364232178202,-5.095708672216682,-2.3277351867910336e-06,0.3992641832295285,0.32696881109944204,2.330676683917863e-06
372_sim,-7.546261984172383,-6.2232996984931885,8.946600622071632e-06,0.7716824356838554,0.9513316779728132,4.35163082170683e-06
373_sim,-9.57358340790984,-5.08422786806156,-2.6055136149381915e-07,0.3201880699002648,0.16785226125742847,1.1528640978338507e-06
374_sim,-9.456473191680834,-5.066248396939647,-4.59574170396566e-07,0.31616386109211697,0.17494657202279115,1.3248790127475486e-06
375_sim,-9.764137031613235,-5.059180997310526,1.72995191442156e-06,0.4427853989076908,0.16426507321076667,1.0449623465219184e-06
376_sim,-8.650908124102896,-4.95610028991154,3.936377564814449e-06,0.5878101593705495,0.3733218469464328,1.7978553719310613e-06
377_sim,-10.285722139622022,-4.776567625058111,9.206800066184408e-07,0.6036150455541189,0.2548699604196143,4.2393178136029167e-07
378_sim,-8.397106847385864,-5.457421368752526,4.807045593191532e-06,0.4854597211621909,0.41578274487425276,2.455972490804619e-06
379_sim,-7.733217384618231,-6.052852664088532,7.6359367082303e-06,0.8861161478772418,0.9977360937131943,4.645123846654954e-06
380_sim,-7.39895893550924,-4.661038933086818,-6.858856658299313e-06,1.0610436614595615,1.0538093107618305,4.936977350453189e-06
381_sim,-8.336333880698728,-5.091425534886907,-1.984989243601237e-06,0.48317311747131286,0.45656190301791194,2.9170073449018217e-06
382_sim,-9.359583350740499,-5.193642429869202,-1.5113040476038494e-06,0.5501540583756294,0.30462187887523806,1.4086366782483556e-06
383_sim,-8.562377145142781,-5.490606924990764,4.287265673938302e-06,0.4937101159195256,0.3990120162178889,2.2645873073402198e-06
384_sim,-7.951759535663216,-4.527750181643592,-3.7714130687223806e-06,1.169218450381823,0.8104729118167356,3.5015567847467044e-06
385_sim,-8.377691520614315,-5.207731600193558,4.8039667230800274e-06,0.40854067323617166,0.36265712298134306,2.499237367511791e-06
386_sim,-10.038299271159087,-5.014665752993655,6.172044516908246e-07,0.14182986915019238,0.04453098255174099,2.69949810335219e-07
387_sim,-7.893915923561289,-4.472244383373546,-3.984882838994027e-06,1.2956127021038473,0.8797894935184785,3.387415924786224e-06
388_sim,-9.06901091361184,-5.325367018306222,-8.29030851243644e-07,0.4543079898202328,0.30099413850062323,1.7812161030931023e-06
389_sim,-9.138568250629476,-5.664327870718588,2.6934655247654357e-06,1.1077515790507817,0.6871250475896588,1.6950153974783203e-06
390_sim,-9.363892501392398,-5.122645343465035,-1.0997571554867968e-06,0.38635574472856654,0.21873707018333646,1.528605191040508e-06
391_sim,-9.901973789247007,-5.339927912212491,-1.5662362135543373e-07,0.7643165904758888,0.40649810264472724,5.185513463712993e-07
392_sim,-8.375005703971478,-6.195092113764226,5.851611973983383e-06,1.374117052103435,1.0660473667589523,2.9371947149070504e-06
393_sim,-8.46395099113508,-5.479666108862714,4.619632786936612e-06,0.46456835621755677,0.3854459241052304,2.330590897042892e-06
394_sim,-9.965471551979768,-4.874016717182746,4.4754894221655015e-07,0.3121806405281988,0.14130728122947495,3.691677896786612e-07
395_sim,-7.164306514866944,-7.611457342664524,1.3909263627524733e-05,1.5716339215803987,1.850993559077664,4.567609071215696e-06
396_sim,-9.682324101367024,-5.04663874138811,1.2786951624651934e-06,0.4834825791783509,0.18399655624269282,1.1847185695973206e-06
397_sim,-9.53678772540302,-4.658352204746327,-2.57431717643667e-07,0.8939008997496298,0.43217319569940876,1.0993115486859823e-06
398_sim,-9.495871474287133,-4.766389260729826,-2.3883814997821e-07,0.6285425294531306,0.3070872451662276,1.1045136168082615e-06
399_sim,-8.69877218116819,-5.781175013270421,3.561017606518375e-06,1.0585363425358887,0.7389304486328201,2.1776599135950234e-06
400_sim,-8.644609599859791,-4.678696847986683,-1.5673722685323388e-06,0.9156446031989115,0.543627731101961,2.163238000379396e-06
401_sim,-8.159468869223886,-5.711065182251785,5.598889428103175e-06,0.7371671790643547,0.6504886155117834,3.120459917459469e-06
402_sim,-8.34594489899985,-5.916175651876869,5.744979939606004e-06,0.9806524220150696,0.7083142952239444,2.955030740562603e-06
403_sim,-7.4743073616865345,-6.438110532837562,1.0264017772672953e-05,0.8643039277777348,1.0466248886804919,4.45405722770836e-06
404_sim,-9.22627757065848,-5.423634668427309,2.97171826240557e-06,0.7488520413088802,0.43780197959549,1.5420163955709134e-06
405_sim,-6.9389378091381335,-7.029633856324723,1.417755675988653e-05,0.5984427073740725,1.4333576702931194,5.795904738322152e-06
406_sim,-10.027691627396303,-5.609065557314037,1.2820723143651785e-06,1.3656391871351927,0.7518780358113238,1.0664093550901305e-06
407_sim,-7.555367758184435,-5.14806653517471,7.877701579559235e-06,0.8757068864971712,0.8254637272956011,3.5180368970445505e-06
408_sim,-7.7009828758033505,-4.398092870405192,-4.2611445284368025e-06,1.4322317897392771,0.9803781761574925,3.6546946720321094e-06
409_sim,-8.333640573951328,-5.516071501559494,-2.500594124801861e-06,0.615466550543375,0.5689522327706984,3.356006998408979e-06
410_sim,-8.493740489385704,-5.157067005552913,-2.135663790816828e-06,0.41647124572332783,0.3809046564928367,2.6406070357255464e-06
411_sim,-8.412099402677317,-5.037973392979924,-2.5144391817770534e-06,0.5025521039189393,0.4529765063517007,2.867514989885814e-06
412_sim,-9.046344114306759,-5.152053512014892,-1.6464643304427596e-06,0.4675456787405699,0.30341797354517874,2.0255143408935476e-06
413_sim,-8.499813664527935,-4.531958526355414,-1.9744181081214393e-06,1.1978479193292655,0.6889063406566579,2.403940878658548e-06
414_sim,-10.032030399166409,-4.537195079127602,9.662547320796072e-07,0.9310407270008986,0.3783188852122501,8.583441593954553e-07
415_sim,-8.098088542806364,-4.549439648342592,-2.535467885639517e-06,1.1474781603200268,0.7619166390131136,3.302665744318349e-06
416_sim,-8.237927927271855,-4.6053418965713355,-2.331984867865255e-06,1.066456876991731,0.6904892137101715,2.883455375810472e-06
417_sim,-8.59314318109402,-5.956130309901372,4.548660453591363e-06,1.3877380716848382,1.0010107821005179,2.6170948719079046e-06
418_sim,-7.859489101245221,-5.09791052894913,-3.573551701064765e-06,0.6314920533978821,0.6846166832018675,3.9295581318990114e-06
419_sim,-8.41831526014666,-5.885726966605491,4.6962592983217215e-06,1.0903499708430258,0.8196088693034018,2.717756374315796e-06
420_sim,-7.63795024307829,-7.085254300845821,9.817690913494356e-06,1.9342513365646512,1.9139182904037242,4.489921207518123e-06
421_sim,-8.710482273508404,-5.003965581839987,3.36877478332505e-06,0.4646154302033699,0.32271728432673374,1.944084022418004e-06
422_sim,-7.389350918059045,-6.631291882736629,1.0275419816735751e-05,0.9769463386250792,1.0209486771554794,3.760552661957754e-06
423_sim,-8.98527560169287,-4.916386679915108,-1.2857620363946909e-06,0.5353481838366456,0.32341032527101915,1.8804315738866888e-06
424_sim,-7.702246220938388,-5.114116368332969,-5.394037812750414e-06,0.5807896729848965,0.7700267041523405,4.528166922666845e-06
425_sim,-8.823301643742417,-4.865195533143253,-1.8229123190833509e-06,0.52249299266185,0.3470154326068164,2.061594453027874e-06
426_sim,-8.53363521162663,-4.861961358249775,-1.7771243098486617e-06,0.7081585614499797,0.48594037850689475,2.59204734890678e-06
427_sim,-8.556435260291133,-4.922726489226522,-1.5662940804611066e-06,0.6229107805178324,0.4641524996564828,2.579542163540776e-06
428_sim,-7.070556705553133,-7.950293268497585,1.5492830396631435e-05,1.686808820532043,1.8875169980170412,2.8099804082649005e-06
429_sim,-9.24507942897982,-4.542954411701801,-6.961288704758482e-08,0.9836589124669022,0.48780073365067117,1.2336050291600844e-06
430_sim,-9.510685886678612,-4.809711603107377,-3.470949833655143e-07,0.5328627940411694,0.25917633127581496,1.0449224819507984e-06
431_sim,-9.130390131772263,-5.503640342333587,-1.1828278578196207e-06,0.8156124432460926,0.5088431587113722,2.014832497022013e-06
432_sim,-9.141639773905753,-5.408392655108806,2.7081171532758496e-06,0.6846739174559049,0.4050040992409088,1.5920365639410425e-06
433_sim,-7.838834064790059,-4.357177011563188,-4.481582085689099e-06,1.2956024944082092,1.273088440790955,6.472858319713106e-06
434_sim,-7.461276981607676,-4.4404432792283295,-5.011375381773972e-06,1.4140451063800576,1.1016019059917659,4.427457821974639e-06
435_sim,-8.724201542955077,-4.974013725739302,3.223792766325148e-06,0.4506316532540717,0.3054444502245546,1.8867096726428303e-06
436_sim,-8.77097880451804,-5.2834194944723105,3.829521739585294e-06,0.3431166057097415,0.2640949633381876,1.8226366861892977e-06
437_sim,-9.221686787679086,-5.170565202997727,2.4780842166311238e-06,0.4157714331506882,0.23438348485465024,1.6156000163153179e-06
438_sim,-7.118298207737903,-7.120380654723774,1.323419848129539e-05,1.073108998400211,1.512471790557779,5.32070820881531e-06
439_sim,-6.810315028830701,-8.037291612145065,1.7392321645959466e-05,1.2217018414259928,2.2356876841391418,7.219658686793605e-06
440_sim,-7.203924083457473,-6.935816065179255,1.219851976293636e-05,1.020460102933672,1.4042183247448852,5.243626477483894e-06
441_sim,-7.173334224272292,-7.564134196482183,1.3403879031791076e-05,1.7117724317857883,2.7527814264346437,9.430347659492301e-06
442_sim,-7.26130366188156,-4.495093511664567,-7.116544709328129e-06,1.3611783761055316,1.2920772303674357,5.431575233054205e-06
443_sim,-9.683744665781337,-4.924472959215977,-1.7966692716393911e-07,0.17305325169258934,0.11757622162731163,6.665844093937981e-07
444_sim,-8.960301467612602,-4.775437789521492,-1.5909290134330388e-06,0.6780056577656878,0.3863207576701981,1.8177641573092438e-06
445_sim,-9.650627796031708,-5.179337186242895,2.0519990810027514e-07,0.3037579428003948,0.14707757914535158,8.481832624636199e-07
446_sim,-9.26709720397013,-4.804223575493213,-8.511446493231978e-07,0.546894701811754,0.28292225398053394,1.3210224616979054e-06
447_sim,-7.396631157945998,-7.191770935860763,1.1872535156793138e-05,1.6247258163792093,1.8354345849503075,5.396514779934301e-06
448_sim,-7.216196618822469,-4.634032772220253,-8.306401172209225e-06,1.1087472562565126,1.1928782044870707,5.478041862299266e-06
449_sim,-9.446575750819722,-5.012204426336202,-5.184911109928113e-07,0.312471754266993,0.17193139575619415,1.2626765800346942e-06
450_sim,-8.59899878130411,-4.9430584060659495,-2.5998624384546786e-06,0.5168604897615741,0.39622420406139003,2.5038375633561046e-06
451_sim,-8.655605863104086,-5.116601917188531,-1.9059870936771515e-06,0.4135625781693488,0.34832990131556396,2.4282467316957813e-06
452_sim,-8.395460300922874,-5.76809099827875,4.7227956867958134e-06,0.9350354027601977,0.7059655689880525,2.6983096699879414e-06
453_sim,-9.351571010662193,-5.154769760121181,-6.657434486035626e-07,0.3779112544520582,0.20831507086809764,1.4198117115294593e-06
454_sim,-7.087168098362918,-4.116828300522732,-8.209646717297543e-06,1.7468770190766543,1.358910035372547,4.851531547762946e-06
455_sim,-8.65172200659514,-4.659004206016245,-2.025527600138235e-06,0.9057223263995539,0.5313977744976327,2.253098604939352e-06
456_sim,-10.255885363843074,-5.04712320713632,1.4518529257427985e-07,0.2275840502910786,0.08897077288105208,3.451096651036279e-07
457_sim,-7.750125260476692,-4.534039439836448,-4.05906933540017e-06,1.2322952629251207,0.9279919233662016,3.995513001247392e-06
458_sim,-9.236086227877962,-5.574920243862227,-8.698510811459605e-07,0.9610852430752579,0.5875636817190728,1.7143435603340144e-06
459_sim,-7.372800778616036,-4.391130677850109,-6.625964764740394e-06,1.4104867168541126,1.1490966562170712,4.710537739111919e-06
460_sim,-8.843066081271456,-4.74910467467549,-9.12955239557568e-07,0.910307006958237,0.3807832167920817,1.2743639475059165e-06
461_sim,-9.301028045799187,-5.17885217138962,5.752638131626518e-08,0.29337488143590057,0.1608886271919197,1.188419395777687e-06
462_sim,-9.548123945254885,-4.314741171193474,6.817327587586782e-07,1.4520655880625288,0.6516802105203642,6.28218999615214e-07
463_sim,-9.368013299239554,-4.387678726893783,-7.068475748072398e-07,1.2713780988147698,0.5938988378201173,1.132806865698985e-06
464_sim,-9.604474329971302,-4.419392140951129,1.2987175446261834e-06,1.1771529797346747,0.5322790634518483,9.262631730639816e-07
465_sim,-8.784528370220842,-5.028725755917188,-2.033576537782287e-06,0.41724737936172074,0.3266057098515351,2.2780768563157452e-06
466_sim,-8.561237907317395,-5.014807276093782,3.870949818478194e-06,0.5039030845665916,0.3520203492736907,1.957551097476226e-06
467_sim,-10.116470754105361,-5.518097844310149,1.1151273324701452e-06,1.0969101180313359,0.5822262162192281,5.878856408532555e-07
468_sim,-8.209028516652092,-4.798696819530593,-2.6936184573776554e-06,0.829948239887297,0.6239116535564507,3.1218876456355145e-06
469_sim,-8.798531185753776,-5.059115252821988,-1.8985572157753363e-06,0.39690151046638683,0.3139617407808018,2.2243738482319606e-06
470_sim,-7.876009670506495,-4.415308618233642,-3.5099870993589126e-06,1.3848106947490462,0.9034669385436386,3.4166306997081806e-06
471_sim,-10.021332494373167,-5.380511752311609,4.653197601446761e-07,0.7566320285011724,0.4007468701120132,3.499124932202332e-07
472_sim,-10.030932859414255,-4.968247024035983,8.319045232743949e-07,0.19089263028422335,0.054724906927427916,4.137453786937429e-07
473_sim,-7.812696609302657,-5.7358558578206695,6.8268166022314605e-06,0.521086799863936,0.6137444307141233,3.384590568784873e-06
474_sim,-10.24663223220839,-5.30437940210012,7.145658679164018e-07,0.6704237991084878,0.33873037466689127,3.2779456185833493e-07
475_sim,-10.003704775031188,-5.144400724535887,3.2813683573095357e-07,0.2984717928769457,0.14258838273896388,3.375823856623641e-07
476_sim,-9.83689287595379,-4.994945714664123,1.3032993088371764e-06,0.2867280054415178,0.08598591432539596,6.512414766237921e-07
477_sim,-9.185009522270294,-4.901429129905841,-1.1738658509204803e-06,0.45850052468776586,0.2734613676997167,1.7575832839236542e-06
478_sim,-9.695671055139881,-5.403196110624017,-3.285582929204802e-07,0.7313468646010503,0.3974042031871666,9.439051743877341e-07
479_sim,-9.592863865893658,-4.400061098411233,4.2157726625040393e-07,1.249100958020577,0.5694356126905119,6.112373478438117e-07
480_sim,-8.758145322713595,-5.005565792149907,3.705263579459692e-06,0.47934131933199936,0.3050268743987448,1.9194946725156145e-06
481_sim,-7.481406576872694,-6.5062162095447285,1.0111137260764682e-05,0.8898385002156507,0.7738494083187534,2.1902593459309513e-06
482_sim,-7.177337046507135,-4.242639754805956,-6.092911849352063e-06,1.7487410673894095,1.355738984525451,4.8351176719056535e-06
483_sim,-9.591862515256688,-5.071976445482235,1.9753907501115141e-07,0.023021580808164424,0.13627490475439344,9.566257291935306e-07
484_sim,-9.139165227005703,-5.053138960135983,2.4313572967195484e-06,0.366252101661647,0.21625672107256108,1.6089567129638962e-06
485_sim,-9.176387134137167,-5.321958495247318,-5.778117786668662e-07,0.4554183917810586,0.2768402153953445,1.6139104802334777e-06
486_sim,-8.702809902136005,-4.835505140271304,-1.7950055472907325e-06,0.5985330729896745,0.4201369508899198,2.4904950401794083e-06
487_sim,-8.04173362194739,-4.631816997669012,-2.660127981212574e-06,1.150783654154082,0.7777163497138223,3.118372217456572e-06
488_sim,-9.889020494849703,-4.811874728555539,4.038505095224243e-07,0.3279409731409441,0.1538530822722899,2.589864856596121e-07
489_sim,-7.3861097829993545,-5.933280264852292,9.211971853158982e-06,0.43875503117511283,0.8189132368567122,4.299237616284979e-06
490_sim,-8.241554176964701,-5.6831358796379154,5.621658072120134e-06,0.6871523485575739,0.5818553743863397,2.86227387411639e-06
491_sim,-8.20872401331102,-5.509308832196647,5.873068210292442e-06,0.46912294517836395,0.4589115559878418,2.79392936773351e-06
492_sim,-8.459255240430098,-5.126443355005231,-2.202081659168143e-06,0.4010183680045267,0.11052619458504252,1.7795647177847749e-06
493_sim,-7.727462674956526,-4.722908978643465,-5.525789881477693e-06,0.9194415463000558,0.849139814368644,4.355791597920311e-06
494_sim,-6.955398393577633,-3.8370869874264812,-9.302011767885318e-06,2.0162015275944776,1.475389918018315,4.824440297832587e-06
495_sim,-9.260277805400191,-4.5727107481632885,-9.016126497822376e-07,1.0333177132633273,0.5148639605763035,1.4688735034870104e-06
496_sim,-7.078432160748502,-4.347776422467663,-7.166163653891124e-06,1.6037162640354434,1.4035086192427304,5.131804682274482e-06
497_sim,-8.816556996937111,-4.877374814539029,2.8066072514498e-06,0.5490787822740625,0.3387523570879867,1.7615309598036235e-06
498_sim,-8.576496444983185,-5.125018204964262,3.604619363852115e-06,0.367981330144014,0.2934577651003935,1.9850110032153554e-06
499_sim,-8.562855091217516,-4.724271643404828,-1.7401467520727015e-06,0.8294198462407198,0.5272960455254838,2.3360948790875507e-06
500_sim,-9.982029745986457,-5.320632687270025,6.976404473862414e-07,0.5982185020404207,0.31314756330547605,3.1548540941122576e-07
501_sim,-9.774768099380177,-5.3924310735859775,1.6187045054495439e-06,0.8559479221004596,0.4383468498682788,1.057336464005936e-06
502_sim,-7.880300902861359,-4.209589284149189,-4.054842332905023e-06,1.5724213364681867,0.963544199504696,3.418640809805719e-06
503_sim,-9.757112660787067,-4.709919036531179,-4.876215268284691e-08,0.6113295381098259,0.29100558373602403,4.5160662799950316e-07
